team,data,user_id_anon,user_id_raw
team008,IDP,3251,1968
team008,IDP,3252,157
team008,IDP,3253,636
team008,IDP,3254,1547
team008,IDP,3255,617
team008,IDP,3256,1360
team008,IDP,3257,1183
team008,IDP,3258,949
team008,IDP,3259,587
team008,IDP,3260,1115
team008,IDP,3261,661
team008,IDP,3262,105
team008,IDP,3263,1179
team008,IDP,3264,1203
team008,IDP,3265,1297
team008,IDP,3266,47
team008,IDP,3267,823
team008,IDP,3268,1995
team008,IDP,3269,1133
team008,IDP,3270,1617
team008,IDP,3271,1376
team008,IDP,3272,1420
team008,IDP,3273,1132
team008,IDP,3274,131
team008,IDP,3275,1397
team008,IDP,3276,934
team008,IDP,3277,1835
team008,IDP,3278,865
team008,IDP,3279,879
team008,IDP,3280,996
team008,IDP,3281,452
team008,IDP,3282,1293
team008,IDP,3283,246
team008,IDP,3284,1072
team008,IDP,3285,1234
team008,IDP,3286,602
team008,IDP,3287,1269
team008,IDP,3288,89
team008,IDP,3289,704
team008,IDP,3290,1032
team008,IDP,3291,1582
team008,IDP,3292,387
team008,IDP,3293,285
team008,IDP,3294,1202
team008,IDP,3295,1153
team008,IDP,3296,1097
team008,IDP,3297,475
team008,IDP,3298,222
team008,IDP,3299,1320
team008,IDP,3300,59
team008,IDP,3301,1650
team008,IDP,3302,179
team008,IDP,3303,1063
team008,IDP,3304,1143
team008,IDP,3305,1962
team008,IDP,3306,757
team008,IDP,3307,1436
team008,IDP,3308,1960
team008,IDP,3309,1742
team008,IDP,3310,173
team008,IDP,3311,1366
team008,IDP,3312,1722
team008,IDP,3313,388
team008,IDP,3314,314
team008,IDP,3315,804
team008,IDP,3316,142
team008,IDP,3317,1638
team008,IDP,3318,1702
team008,IDP,3319,1453
team008,IDP,3320,516
team008,IDP,3321,644
team008,IDP,3322,126
team008,IDP,3323,1466
team008,IDP,3324,311
team008,IDP,3325,975
team008,IDP,3326,261
team008,IDP,3327,716
team008,IDP,3328,827
team008,IDP,3329,1055
team008,IDP,3330,1498
team008,IDP,3331,478
team008,IDP,3332,1748
team008,IDP,3333,223
team008,IDP,3334,1331
team008,IDP,3335,466
team008,IDP,3336,1401
team008,IDP,3337,322
team008,IDP,3338,127
team008,IDP,3339,215
team008,IDP,3340,1583
team008,IDP,3341,707
team008,IDP,3342,321
team008,IDP,3343,1335
team008,IDP,3344,493
team008,IDP,3345,35
team008,IDP,3346,1546
team008,IDP,3347,1464
team008,IDP,3348,822
team008,IDP,3349,94
team008,IDP,3350,1338
team008,IDP,3351,1215
team008,IDP,3352,1245
team008,IDP,3353,106
team008,IDP,3354,941
team008,IDP,3355,812
team008,IDP,3356,1834
team008,IDP,3357,1037
team008,IDP,3358,1808
team008,IDP,3359,216
team008,IDP,3360,564
team008,IDP,3361,1576
team008,IDP,3362,953
team008,IDP,3363,456
team008,IDP,3364,1191
team008,IDP,3365,642
team008,IDP,3366,497
team008,IDP,3367,1696
team008,IDP,3368,1514
team008,IDP,3369,1610
team008,IDP,3370,1820
team008,IDP,3371,150
team008,IDP,3372,1975
team008,IDP,3373,1636
team008,IDP,3374,1257
team008,IDP,3375,44
team008,IDP,3376,1170
team008,IDP,3377,1127
team008,IDP,3378,1910
team008,IDP,3379,346
team008,IDP,3380,1006
team008,IDP,3381,589
team008,IDP,3382,159
team008,IDP,3383,43
team008,IDP,3384,1431
team008,IDP,3385,1469
team008,IDP,3386,1525
team008,IDP,3387,79
team008,IDP,3388,754
team008,IDP,3389,1217
team008,IDP,3390,576
team008,IDP,3391,936
team008,IDP,3392,1059
team008,IDP,3393,1630
team008,IDP,3394,1295
team008,IDP,3395,1351
team008,IDP,3396,1709
team008,IDP,3397,1435
team008,IDP,3398,172
team008,IDP,3399,1358
team008,IDP,3400,1854
team008,IDP,3401,48
team008,IDP,3402,90
team008,IDP,3403,1290
team008,IDP,3404,110
team008,IDP,3405,1671
team008,IDP,3406,1137
team008,IDP,3407,1756
team008,IDP,3408,1635
team008,IDP,3409,867
team008,IDP,3410,121
team008,IDP,3411,1584
team008,IDP,3412,1327
team008,IDP,3413,1391
team008,IDP,3414,1753
team008,IDP,3415,912
team008,IDP,3416,1781
team008,IDP,3417,1353
team008,IDP,3418,164
team008,IDP,3419,417
team008,IDP,3420,1658
team008,IDP,3421,1573
team008,IDP,3422,366
team008,IDP,3423,1791
team008,IDP,3424,10
team008,IDP,3425,1084
team008,IDP,3426,1672
team008,IDP,3427,1575
team008,IDP,3428,1570
team008,IDP,3429,455
team008,IDP,3430,342
team008,IDP,3431,218
team008,IDP,3432,788
team008,IDP,3433,1106
team008,IDP,3434,1238
team008,IDP,3435,1851
team008,IDP,3436,141
team008,IDP,3437,964
team008,IDP,3438,305
team008,IDP,3439,1352
team008,IDP,3440,304
team008,IDP,3441,1139
team008,IDP,3442,1951
team008,IDP,3443,776
team008,IDP,3444,641
team008,IDP,3445,538
team008,IDP,3446,1000
team008,IDP,3447,465
team008,IDP,3448,1633
team008,IDP,3449,958
team008,IDP,3450,1482
team008,IDP,3451,1051
team008,IDP,3452,319
team008,IDP,3453,206
team008,IDP,3454,1959
team008,IDP,3455,414
team008,IDP,3456,1616
team008,IDP,3457,1986
team008,IDP,3458,1242
team008,IDP,3459,1645
team008,IDP,3460,616
team008,IDP,3461,1899
team008,IDP,3462,553
team008,IDP,3463,1064
team008,IDP,3464,1625
team008,IDP,3465,544
team008,IDP,3466,1560
team008,IDP,3467,1026
team008,IDP,3468,798
team008,IDP,3469,343
team008,IDP,3470,896
team008,IDP,3471,759
team008,IDP,3472,965
team008,IDP,3473,1009
team008,IDP,3474,504
team008,IDP,3475,97
team008,IDP,3476,1898
team008,IDP,3477,523
team008,IDP,3478,1718
team008,IDP,3479,1117
team008,IDP,3480,874
team008,IDP,3481,62
team008,IDP,3482,338
team008,IDP,3483,1024
team008,IDP,3484,1897
team008,IDP,3485,1111
team008,IDP,3486,1853
team008,IDP,3487,1412
team008,IDP,3488,293
team008,IDP,3489,316
team008,IDP,3490,1623
team008,IDP,3491,1818
team008,IDP,3492,740
team008,IDP,3493,606
team008,IDP,3494,1349
team008,IDP,3495,15
team008,IDP,3496,1197
team008,IDP,3497,335
team008,IDP,3498,1904
team008,IDP,3499,649
team008,IDP,3500,864
team008,IDP,3501,1586
team008,IDP,3502,86
team008,IDP,3503,1463
team008,IDP,3504,103
team008,IDP,3505,614
team008,IDP,3506,239
team008,IDP,3507,1517
team008,IDP,3508,1697
team008,IDP,3509,1776
team008,IDP,3510,1125
team008,IDP,3511,1210
team008,IDP,3512,621
team008,IDP,3513,1152
team008,IDP,3514,737
team008,IDP,3515,1504
team008,IDP,3516,862
team008,IDP,3517,1138
team008,IDP,3518,419
team008,IDP,3519,144
team008,IDP,3520,1020
team008,IDP,3521,1442
team008,IDP,3522,842
team008,IDP,3523,1419
team008,IDP,3524,1624
team008,IDP,3525,75
team008,IDP,3526,82
team008,IDP,3527,1532
team008,IDP,3528,1815
team008,IDP,3529,986
team008,IDP,3530,407
team008,IDP,3531,224
team008,IDP,3532,570
team008,IDP,3533,1952
team008,IDP,3534,4
team008,IDP,3535,1839
team008,IDP,3536,1070
team008,IDP,3537,1734
team008,IDP,3538,14
team008,IDP,3539,184
team008,IDP,3540,858
team008,IDP,3541,727
team008,IDP,3542,178
team008,IDP,3543,506
team008,IDP,3544,1543
team008,IDP,3545,364
team008,IDP,3546,1961
team008,IDP,3547,213
team008,IDP,3548,838
team008,IDP,3549,1556
team008,IDP,3550,851
team008,IDP,3551,987
team008,IDP,3552,1354
team008,IDP,3553,751
team008,IDP,3554,124
team008,IDP,3555,1199
team008,IDP,3556,760
team008,IDP,3557,1080
team008,IDP,3558,54
team008,IDP,3559,790
team008,IDP,3560,495
team008,IDP,3561,1775
team008,IDP,3562,847
team008,IDP,3563,1883
team008,IDP,3564,1029
team008,IDP,3565,637
team008,IDP,3566,470
team008,IDP,3567,841
team008,IDP,3568,1140
team008,IDP,3569,292
team008,IDP,3570,161
team008,IDP,3571,1427
team008,IDP,3572,1608
team008,IDP,3573,1406
team008,IDP,3574,191
team008,IDP,3575,639
team008,IDP,3576,1381
team008,IDP,3577,236
team008,IDP,3578,1483
team008,IDP,3579,1762
team008,IDP,3580,615
team008,IDP,3581,1675
team008,IDP,3582,1078
team008,IDP,3583,1662
team008,IDP,3584,1053
team008,IDP,3585,1172
team008,IDP,3586,866
team008,IDP,3587,863
team008,IDP,3588,1503
team008,IDP,3589,426
team008,IDP,3590,1394
team008,IDP,3591,1871
team008,IDP,3592,1652
team008,IDP,3593,1247
team008,IDP,3594,719
team008,IDP,3595,320
team008,IDP,3596,1562
team008,IDP,3597,1688
team008,IDP,3598,1901
team008,IDP,3599,1730
team008,IDP,3600,95
team008,IDP,3601,696
team008,IDP,3602,1923
team008,IDP,3603,390
team008,IDP,3604,911
team008,IDP,3605,340
team008,IDP,3606,763
team008,IDP,3607,313
team008,IDP,3608,736
team008,IDP,3609,1374
team008,IDP,3610,1185
team008,IDP,3611,1497
team008,IDP,3612,1102
team008,IDP,3613,1518
team008,IDP,3614,826
team008,IDP,3615,1114
team008,IDP,3616,530
team008,IDP,3617,667
team008,IDP,3618,1737
team008,IDP,3619,391
team008,IDP,3620,947
team008,IDP,3621,1398
team008,IDP,3622,1119
team008,IDP,3623,665
team008,IDP,3624,1169
team008,IDP,3625,905
team008,IDP,3626,1028
team008,IDP,3627,365
team008,IDP,3628,1044
team008,IDP,3629,795
team008,IDP,3630,1937
team008,IDP,3631,835
team008,IDP,3632,1088
team008,IDP,3633,1895
team008,IDP,3634,1542
team008,IDP,3635,1703
team008,IDP,3636,720
team008,IDP,3637,383
team008,IDP,3638,1506
team008,IDP,3639,1104
team008,IDP,3640,260
team008,IDP,3641,1502
team008,IDP,3642,1375
team008,IDP,3643,1062
team008,IDP,3644,1565
team008,IDP,3645,892
team008,IDP,3646,1515
team008,IDP,3647,1098
team008,IDP,3648,715
team008,IDP,3649,1489
team008,IDP,3650,677
team008,IDP,3651,1126
team008,IDP,3652,296
team008,IDP,3653,252
team008,IDP,3654,1250
team008,IDP,3655,274
team008,IDP,3656,1285
team008,IDP,3657,718
team008,IDP,3658,1389
team008,IDP,3659,1926
team008,IDP,3660,1637
team008,IDP,3661,885
team008,IDP,3662,1683
team008,IDP,3663,581
team008,IDP,3664,8
team008,IDP,3665,991
team008,IDP,3666,1313
team008,IDP,3667,1632
team008,IDP,3668,473
team008,IDP,3669,1819
team008,IDP,3670,496
team008,IDP,3671,1973
team008,IDP,3672,829
team008,IDP,3673,312
team008,IDP,3674,501
team008,IDP,3675,1130
team008,IDP,3676,1236
team008,IDP,3677,1882
team008,IDP,3678,1877
team008,IDP,3679,462
team008,IDP,3680,609
team008,IDP,3681,1602
team008,IDP,3682,281
team008,IDP,3683,917
team008,IDP,3684,1402
team008,IDP,3685,1276
team008,IDP,3686,275
team008,IDP,3687,420
team008,IDP,3688,1330
team008,IDP,3689,848
team008,IDP,3690,1447
team008,IDP,3691,362
team008,IDP,3692,291
team008,IDP,3693,939
team008,IDP,3694,389
team008,IDP,3695,981
team008,IDP,3696,781
team008,IDP,3697,638
team008,IDP,3698,1604
team008,IDP,3699,1372
team008,IDP,3700,1379
team008,IDP,3701,64
team008,IDP,3702,1622
team008,IDP,3703,1736
team008,IDP,3704,1264
team008,IDP,3705,1136
team008,IDP,3706,1449
team008,IDP,3707,854
team008,IDP,3708,279
team008,IDP,3709,928
team008,IDP,3710,882
team008,IDP,3711,957
team008,IDP,3712,750
team008,IDP,3713,1457
team008,IDP,3714,1488
team008,IDP,3715,968
team008,IDP,3716,528
team008,IDP,3717,13
team008,IDP,3718,1983
team008,IDP,3719,1438
team008,IDP,3720,1307
team008,IDP,3721,331
team008,IDP,3722,584
team008,IDP,3723,303
team008,IDP,3724,1841
team008,IDP,3725,352
team008,IDP,3726,1764
team008,IDP,3727,278
team008,IDP,3728,1093
team008,IDP,3729,80
team008,IDP,3730,240
team008,IDP,3731,485
team008,IDP,3732,1511
team008,IDP,3733,288
team008,IDP,3734,226
team008,IDP,3735,699
team008,IDP,3736,1531
team008,IDP,3737,128
team008,IDP,3738,1563
team008,IDP,3739,1161
team008,IDP,3740,16
team008,IDP,3741,327
team008,IDP,3742,507
team008,IDP,3743,255
team008,IDP,3744,267
team008,IDP,3745,1651
team008,IDP,3746,956
team008,IDP,3747,534
team008,IDP,3748,114
team008,IDP,3749,1668
team008,IDP,3750,446
team008,IDP,3751,1588
team008,IDP,3752,393
team008,IDP,3753,588
team008,IDP,3754,1918
team008,IDP,3755,1950
team008,IDP,3756,378
team008,IDP,3757,811
team008,IDP,3758,375
team008,IDP,3759,133
team008,IDP,3760,207
team008,IDP,3761,1663
team008,IDP,3762,849
team008,IDP,3763,143
team008,IDP,3764,1741
team008,IDP,3765,753
team008,IDP,3766,710
team008,IDP,3767,859
team008,IDP,3768,774
team008,IDP,3769,598
team008,IDP,3770,1194
team008,IDP,3771,919
team008,IDP,3772,1069
team008,IDP,3773,683
team008,IDP,3774,1472
team008,IDP,3775,630
team008,IDP,3776,883
team008,IDP,3777,238
team008,IDP,3778,1836
team008,IDP,3779,225
team008,IDP,3780,886
team008,IDP,3781,1439
team008,IDP,3782,601
team008,IDP,3783,197
team008,IDP,3784,100
team008,IDP,3785,1609
team008,IDP,3786,27
team008,IDP,3787,1370
team008,IDP,3788,729
team008,IDP,3789,1529
team008,IDP,3790,1823
team008,IDP,3791,1861
team008,IDP,3792,1181
team008,IDP,3793,1917
team008,IDP,3794,1156
team008,IDP,3795,22
team008,IDP,3796,574
team008,IDP,3797,1694
team008,IDP,3798,198
team008,IDP,3799,1357
team008,IDP,3800,807
team008,IDP,3801,368
team008,IDP,3802,1085
team008,IDP,3803,1716
team008,IDP,3804,61
team008,IDP,3805,165
team008,IDP,3806,1804
team008,IDP,3807,552
team008,IDP,3808,1396
team008,IDP,3809,1554
team008,IDP,3810,1958
team008,IDP,3811,1789
team008,IDP,3812,1182
team008,IDP,3813,1490
team008,IDP,3814,149
team008,IDP,3815,1275
team008,IDP,3816,1162
team008,IDP,3817,259
team008,IDP,3818,1827
team008,IDP,3819,438
team008,IDP,3820,474
team008,IDP,3821,145
team008,IDP,3822,1287
team008,IDP,3823,308
team008,IDP,3824,481
team008,IDP,3825,857
team008,IDP,3826,1980
team008,IDP,3827,290
team008,IDP,3828,212
team008,IDP,3829,844
team008,IDP,3830,162
team008,IDP,3831,765
team008,IDP,3832,1022
team008,IDP,3833,1982
team008,IDP,3834,1368
team008,IDP,3835,573
team008,IDP,3836,1239
team008,IDP,3837,480
team008,IDP,3838,817
team008,IDP,3839,467
team008,IDP,3840,1310
team008,IDP,3841,779
team008,IDP,3842,678
team008,IDP,3843,415
team008,IDP,3844,980
team008,IDP,3845,1494
team008,IDP,3846,1557
team008,IDP,3847,85
team008,IDP,3848,205
team008,IDP,3849,561
team008,IDP,3850,167
team008,IDP,3851,775
team008,IDP,3852,745
team008,IDP,3853,382
team008,IDP,3854,652
team008,IDP,3855,1805
team008,IDP,3856,1302
team008,IDP,3857,1720
team008,IDP,3858,1475
team008,IDP,3859,1561
team008,IDP,3860,425
team008,IDP,3861,623
team008,IDP,3862,1757
team008,IDP,3863,1660
team008,IDP,3864,901
team008,IDP,3865,1545
team008,IDP,3866,1578
team008,IDP,3867,1198
team008,IDP,3868,558
team008,IDP,3869,891
team008,IDP,3870,56
team008,IDP,3871,76
team008,IDP,3872,605
team008,IDP,3873,1355
team008,IDP,3874,276
team008,IDP,3875,1218
team008,IDP,3876,726
team008,IDP,3877,146
team008,IDP,3878,92
team008,IDP,3879,714
team008,IDP,3880,1214
team008,IDP,3881,307
team008,IDP,3882,1972
team008,IDP,3883,468
team008,IDP,3884,634
team008,IDP,3885,674
team008,IDP,3886,1699
team008,IDP,3887,1773
team008,IDP,3888,112
team008,IDP,3889,1619
team008,IDP,3890,1676
team008,IDP,3891,458
team008,IDP,3892,1158
team008,IDP,3893,782
team008,IDP,3894,1998
team008,IDP,3895,698
team008,IDP,3896,1090
team008,IDP,3897,397
team008,IDP,3898,200
team008,IDP,3899,1988
team008,IDP,3900,1131
team008,IDP,3901,780
team008,IDP,3902,84
team008,IDP,3903,873
team008,IDP,3904,546
team008,IDP,3905,410
team008,IDP,3906,1686
team008,IDP,3907,408
team008,IDP,3908,1251
team008,IDP,3909,670
team008,IDP,3910,423
team008,IDP,3911,583
team008,IDP,3912,1308
team008,IDP,3913,1040
team008,IDP,3914,1761
team008,IDP,3915,135
team008,IDP,3916,1896
team008,IDP,3917,890
team008,IDP,3918,1844
team008,IDP,3919,1684
team008,IDP,3920,450
team008,IDP,3921,1732
team008,IDP,3922,1278
team008,IDP,3923,942
team008,IDP,3924,1957
team008,IDP,3925,1653
team008,IDP,3926,310
team008,IDP,3927,1382
team008,IDP,3928,1342
team008,IDP,3929,406
team008,IDP,3930,518
team008,IDP,3931,1513
team008,IDP,3932,1485
team008,IDP,3933,1647
team008,IDP,3934,1648
team008,IDP,3935,1911
team008,IDP,3936,1712
team008,IDP,3937,571
team008,IDP,3938,684
team008,IDP,3939,1733
team008,IDP,3940,1885
team008,IDP,3941,232
team008,IDP,3942,1041
team008,IDP,3943,1611
team008,IDP,3944,1719
team008,IDP,3945,1036
team008,IDP,3946,1993
team008,IDP,3947,402
team008,IDP,3948,1500
team008,IDP,3949,1743
team008,IDP,3950,1299
team008,IDP,3951,787
team008,IDP,3952,1750
team008,IDP,3953,77
team008,IDP,3954,907
team008,IDP,3955,1272
team008,IDP,3956,1866
team008,IDP,3957,463
team008,IDP,3958,567
team008,IDP,3959,1889
team008,IDP,3960,1869
team008,IDP,3961,852
team008,IDP,3962,797
team008,IDP,3963,1799
team008,IDP,3964,1664
team008,IDP,3965,988
team008,IDP,3966,800
team008,IDP,3967,1410
team008,IDP,3968,1061
team008,IDP,3969,702
team008,IDP,3970,1292
team008,IDP,3971,359
team008,IDP,3972,344
team008,IDP,3973,1147
team008,IDP,3974,448
team008,IDP,3975,1430
team008,IDP,3976,1794
team008,IDP,3977,749
team008,IDP,3978,439
team008,IDP,3979,669
team008,IDP,3980,49
team008,IDP,3981,582
team008,IDP,3982,1706
team008,IDP,3983,1934
team008,IDP,3984,1387
team008,IDP,3985,263
team008,IDP,3986,1787
team008,IDP,3987,648
team008,IDP,3988,1007
team008,IDP,3989,17
team008,IDP,3990,979
team008,IDP,3991,1039
team008,IDP,3992,1432
team008,IDP,3993,1913
team008,IDP,3994,2
team008,IDP,3995,1816
team008,IDP,3996,1890
team008,IDP,3997,910
team008,IDP,3998,542
team008,IDP,3999,887
team008,IDP,4000,902
team008,TRP,2001,470
team008,TRP,2002,1936
team008,TRP,2003,465
team008,TRP,2004,906
team008,TRP,2005,1368
team008,TRP,2006,1797
team008,TRP,2007,87
team008,TRP,2008,1895
team008,TRP,2009,1924
team008,TRP,2010,1764
team008,TRP,2011,543
team008,TRP,2012,1711
team008,TRP,2013,1443
team008,TRP,2014,1301
team008,TRP,2015,318
team008,TRP,2016,857
team008,TRP,2017,1435
team008,TRP,2018,1327
team008,TRP,2019,1205
team008,TRP,2020,558
team008,TRP,2021,1080
team008,TRP,2022,1750
team008,TRP,2023,579
team008,TRP,2024,1821
team008,TRP,2025,991
team008,TRP,2026,1634
team008,TRP,2027,22
team008,TRP,2028,469
team008,TRP,2029,178
team008,TRP,2030,1072
team008,TRP,2031,1036
team008,TRP,2032,310
team008,TRP,2033,1828
team008,TRP,2034,823
team008,TRP,2035,30
team008,TRP,2036,1945
team008,TRP,2037,1278
team008,TRP,2038,1372
team008,TRP,2039,1918
team008,TRP,2040,1322
team008,TRP,2041,1953
team008,TRP,2042,404
team008,TRP,2043,335
team008,TRP,2044,1075
team008,TRP,2045,515
team008,TRP,2046,1365
team008,TRP,2047,261
team008,TRP,2048,298
team008,TRP,2049,1041
team008,TRP,2050,978
team008,TRP,2051,1043
team008,TRP,2052,62
team008,TRP,2053,793
team008,TRP,2054,1751
team008,TRP,2055,226
team008,TRP,2056,1462
team008,TRP,2057,1886
team008,TRP,2058,1220
team008,TRP,2059,1847
team008,TRP,2060,1675
team008,TRP,2061,733
team008,TRP,2062,727
team008,TRP,2063,1803
team008,TRP,2064,379
team008,TRP,2065,263
team008,TRP,2066,1569
team008,TRP,2067,1388
team008,TRP,2068,928
team008,TRP,2069,1120
team008,TRP,2070,1385
team008,TRP,2071,142
team008,TRP,2072,1400
team008,TRP,2073,1536
team008,TRP,2074,772
team008,TRP,2075,505
team008,TRP,2076,317
team008,TRP,2077,1632
team008,TRP,2078,16
team008,TRP,2079,304
team008,TRP,2080,777
team008,TRP,2081,620
team008,TRP,2082,1998
team008,TRP,2083,1238
team008,TRP,2084,643
team008,TRP,2085,1955
team008,TRP,2086,416
team008,TRP,2087,1576
team008,TRP,2088,1144
team008,TRP,2089,180
team008,TRP,2090,1340
team008,TRP,2091,962
team008,TRP,2092,235
team008,TRP,2093,684
team008,TRP,2094,1946
team008,TRP,2095,815
team008,TRP,2096,925
team008,TRP,2097,1436
team008,TRP,2098,1986
team008,TRP,2099,1114
team008,TRP,2100,1817
team008,TRP,2101,516
team008,TRP,2102,325
team008,TRP,2103,905
team008,TRP,2104,269
team008,TRP,2105,633
team008,TRP,2106,1122
team008,TRP,2107,914
team008,TRP,2108,1925
team008,TRP,2109,1825
team008,TRP,2110,519
team008,TRP,2111,170
team008,TRP,2112,1358
team008,TRP,2113,1780
team008,TRP,2114,315
team008,TRP,2115,569
team008,TRP,2116,656
team008,TRP,2117,1952
team008,TRP,2118,448
team008,TRP,2119,219
team008,TRP,2120,745
team008,TRP,2121,767
team008,TRP,2122,240
team008,TRP,2123,1611
team008,TRP,2124,1692
team008,TRP,2125,7
team008,TRP,2126,280
team008,TRP,2127,1987
team008,TRP,2128,916
team008,TRP,2129,1887
team008,TRP,2130,378
team008,TRP,2131,842
team008,TRP,2132,1084
team008,TRP,2133,15
team008,TRP,2134,1626
team008,TRP,2135,1226
team008,TRP,2136,1054
team008,TRP,2137,783
team008,TRP,2138,290
team008,TRP,2139,1816
team008,TRP,2140,1934
team008,TRP,2141,227
team008,TRP,2142,1370
team008,TRP,2143,1709
team008,TRP,2144,210
team008,TRP,2145,1501
team008,TRP,2146,553
team008,TRP,2147,194
team008,TRP,2148,1680
team008,TRP,2149,948
team008,TRP,2150,510
team008,TRP,2151,852
team008,TRP,2152,1117
team008,TRP,2153,1228
team008,TRP,2154,1318
team008,TRP,2155,135
team008,TRP,2156,680
team008,TRP,2157,1517
team008,TRP,2158,1480
team008,TRP,2159,367
team008,TRP,2160,61
team008,TRP,2161,82
team008,TRP,2162,1229
team008,TRP,2163,216
team008,TRP,2164,1862
team008,TRP,2165,338
team008,TRP,2166,708
team008,TRP,2167,1105
team008,TRP,2168,1541
team008,TRP,2169,254
team008,TRP,2170,998
team008,TRP,2171,58
team008,TRP,2172,1237
team008,TRP,2173,285
team008,TRP,2174,818
team008,TRP,2175,281
team008,TRP,2176,1145
team008,TRP,2177,234
team008,TRP,2178,981
team008,TRP,2179,32
team008,TRP,2180,1429
team008,TRP,2181,159
team008,TRP,2182,820
team008,TRP,2183,843
team008,TRP,2184,1351
team008,TRP,2185,446
team008,TRP,2186,1366
team008,TRP,2187,1371
team008,TRP,2188,1813
team008,TRP,2189,1767
team008,TRP,2190,669
team008,TRP,2191,681
team008,TRP,2192,1059
team008,TRP,2193,980
team008,TRP,2194,771
team008,TRP,2195,805
team008,TRP,2196,1076
team008,TRP,2197,1512
team008,TRP,2198,975
team008,TRP,2199,168
team008,TRP,2200,1648
team008,TRP,2201,1425
team008,TRP,2202,1694
team008,TRP,2203,141
team008,TRP,2204,1253
team008,TRP,2205,458
team008,TRP,2206,1552
team008,TRP,2207,1295
team008,TRP,2208,1032
team008,TRP,2209,615
team008,TRP,2210,493
team008,TRP,2211,1386
team008,TRP,2212,995
team008,TRP,2213,1985
team008,TRP,2214,308
team008,TRP,2215,1771
team008,TRP,2216,804
team008,TRP,2217,1802
team008,TRP,2218,287
team008,TRP,2219,486
team008,TRP,2220,1785
team008,TRP,2221,1091
team008,TRP,2222,1190
team008,TRP,2223,943
team008,TRP,2224,1853
team008,TRP,2225,604
team008,TRP,2226,924
team008,TRP,2227,791
team008,TRP,2228,659
team008,TRP,2229,1246
team008,TRP,2230,859
team008,TRP,2231,1206
team008,TRP,2232,232
team008,TRP,2233,1118
team008,TRP,2234,27
team008,TRP,2235,190
team008,TRP,2236,1069
team008,TRP,2237,1926
team008,TRP,2238,903
team008,TRP,2239,1033
team008,TRP,2240,166
team008,TRP,2241,639
team008,TRP,2242,478
team008,TRP,2243,1475
team008,TRP,2244,1944
team008,TRP,2245,1035
team008,TRP,2246,1600
team008,TRP,2247,1310
team008,TRP,2248,422
team008,TRP,2249,1630
team008,TRP,2250,1563
team008,TRP,2251,512
team008,TRP,2252,1240
team008,TRP,2253,68
team008,TRP,2254,175
team008,TRP,2255,556
team008,TRP,2256,101
team008,TRP,2257,1875
team008,TRP,2258,1482
team008,TRP,2259,1545
team008,TRP,2260,1794
team008,TRP,2261,1302
team008,TRP,2262,1965
team008,TRP,2263,1905
team008,TRP,2264,1901
team008,TRP,2265,1085
team008,TRP,2266,1378
team008,TRP,2267,392
team008,TRP,2268,1159
team008,TRP,2269,428
team008,TRP,2270,459
team008,TRP,2271,754
team008,TRP,2272,1003
team008,TRP,2273,800
team008,TRP,2274,1411
team008,TRP,2275,1715
team008,TRP,2276,1922
team008,TRP,2277,1478
team008,TRP,2278,1594
team008,TRP,2279,86
team008,TRP,2280,812
team008,TRP,2281,13
team008,TRP,2282,888
team008,TRP,2283,1082
team008,TRP,2284,670
team008,TRP,2285,1183
team008,TRP,2286,676
team008,TRP,2287,1603
team008,TRP,2288,213
team008,TRP,2289,882
team008,TRP,2290,1306
team008,TRP,2291,1346
team008,TRP,2292,959
team008,TRP,2293,1721
team008,TRP,2294,833
team008,TRP,2295,1065
team008,TRP,2296,1819
team008,TRP,2297,736
team008,TRP,2298,60
team008,TRP,2299,613
team008,TRP,2300,789
team008,TRP,2301,936
team008,TRP,2302,116
team008,TRP,2303,731
team008,TRP,2304,1015
team008,TRP,2305,1434
team008,TRP,2306,1885
team008,TRP,2307,1047
team008,TRP,2308,275
team008,TRP,2309,1131
team008,TRP,2310,35
team008,TRP,2311,578
team008,TRP,2312,1572
team008,TRP,2313,819
team008,TRP,2314,1208
team008,TRP,2315,1527
team008,TRP,2316,721
team008,TRP,2317,55
team008,TRP,2318,369
team008,TRP,2319,904
team008,TRP,2320,671
team008,TRP,2321,594
team008,TRP,2322,221
team008,TRP,2323,1877
team008,TRP,2324,1279
team008,TRP,2325,1428
team008,TRP,2326,1093
team008,TRP,2327,598
team008,TRP,2328,1974
team008,TRP,2329,191
team008,TRP,2330,838
team008,TRP,2331,480
team008,TRP,2332,195
team008,TRP,2333,570
team008,TRP,2334,420
team008,TRP,2335,1449
team008,TRP,2336,1664
team008,TRP,2337,1717
team008,TRP,2338,1315
team008,TRP,2339,652
team008,TRP,2340,1744
team008,TRP,2341,1276
team008,TRP,2342,682
team008,TRP,2343,940
team008,TRP,2344,102
team008,TRP,2345,907
team008,TRP,2346,1908
team008,TRP,2347,949
team008,TRP,2348,1776
team008,TRP,2349,778
team008,TRP,2350,1406
team008,TRP,2351,617
team008,TRP,2352,732
team008,TRP,2353,1331
team008,TRP,2354,128
team008,TRP,2355,139
team008,TRP,2356,1628
team008,TRP,2357,741
team008,TRP,2358,631
team008,TRP,2359,1086
team008,TRP,2360,688
team008,TRP,2361,574
team008,TRP,2362,898
team008,TRP,2363,1345
team008,TRP,2364,3
team008,TRP,2365,203
team008,TRP,2366,557
team008,TRP,2367,1148
team008,TRP,2368,136
team008,TRP,2369,1187
